Point/Time,Mode,Alt,Tsa,Psa,Tta,Pta,Macha,Control_input_Control,Control_output_Control,W0,Wc0,T0,P0,PR_Inlet1,W2,Wc2,T2,P2,N1,Nc2,N1%,Nc2%,PW_FAN_BST,BPR_FAN_BST,crossflow_FAN_BST,PR_core_FAN_BST,PR_duct_FAN_BST,Wc_core_FAN_BST,Wc_duct_FAN_BST,Eta_is_core_FAN_BST,Eta_is_duct_FAN_BST,W25,Wc25,T25,P25,PR_HPC,N2,Nc25,N2%,Nc25%,Eta_is_HPC,PW_HPC,W3,Wc3,T3,P3,PR_combustor1,Wf_combustor1,W4,Wc4,T4,P4,PR_HPT,Nc4,Nc4%,Eta_is_HPT,PW_HPT,W45,Wc45,T45,P45,PR_LPT,Nc45,Nc45%,Eta_is_LPT,PW_LPT,W5,Wc5,T5,P5,PR_Exhduct_hot,W7,Wc7,T7,P7,PR_HotNozzle,T8,P8,V8,Mach8,T9,P9,A8,A8_geom,FG_HotNozzle,W21,Wc21,T21,P21,PR_Exhduct_cold,W23,Wc23,T23,P23,PR_ColdNozzle,T18,P18,V18,Mach18,T19,P19,A18,A18_geom,FG_ColdNozzle,FG,FN,RD,WF,PW1,PW2,Comment,CO2
0,DP,0,288.150000,101325.000000,288.150000,101325.000000,0.000000,,,337.000000,337.000000,288.150000,101325.000000,1,337.000000,337.000000,288.150000,101325.000000,4480.000000,4880.000000,100.000000,100.000000,19538770.648995,5.300000,0.000000,2.330000,1.650000,53.492063,283.507937,0.869600,0.860600,53.492063,26.312440,378.507076,236087.250000,10.900000,14000.000000,12215.193367,100.000000,100.000000,0.843300,23396601.829888,53.492063,3.498673,795.081191,2573351.025000,1,1.100000,54.592063,4.897839,1496.006325,2573351.025000,3.773121,6144.274824,100.000000,0.873200,23396601.829888,54.592063,16.193125,1148.640827,682021.834557,4.435528,2243.857132,100.000000,0.868200,19538770.648995,54.592063,61.602329,844.941377,153763.399207,1.000000,54.592063,61.602329,844.941377,153763.399207,1.517527,760.138819,101325.000000,438.181145,0.809088,760.138819,101325.000000,0.268268,0.268268,23.921213,283.507937,186.544192,339.640549,167186.250000,1.000000,283.507937,186.544192,339.640549,167186.250000,1.650000,294.386009,101325.000000,301.644323,0.876681,294.386009,101325.000000,0.783835,0.783835,85.518559,109.439772,109.439772,0.000000,1.100000,0.000000,0.000000,,
0,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,22.005000,0.375280,142.841433,335.685454,251.713200,40297.860011,1,142.841433,335.685446,251.713200,40297.860011,4135.512219,4819.782416,92.310541,98.766033,7038166.386122,5.416112,0.410315,2.310760,1.622595,52.319140,283.366305,0.866528,0.856708,22.262928,25.942134,330.450034,93118.676756,10.638646,12874.858744,12022.613469,91.963277,98.423440,0.850762,8339282.922729,22.262928,3.529661,692.361658,990656.593149,1,0.375280,22.638208,4.900396,1290.654190,990656.593149,3.791131,6083.406494,99.009349,0.871094,8339282.922728,22.638208,16.214260,983.115004,261309.007191,4.649984,2238.909083,99.779485,0.864042,7038166.386124,22.638208,64.060603,709.723589,56195.682768,1.000000,22.638208,64.060603,709.723589,56195.682768,2.125704,601.448828,30015.785129,485.337488,1.000000,601.448828,26436.267341,0.268268,0.268268,11.947440,120.578505,189.209655,295.472119,65387.111812,1.000000,120.578505,189.209655,295.472119,65387.111812,2.473387,245.949880,34499.629777,314.797632,1.000000,245.949880,26436.267341,0.783835,0.783835,44.278170,56.225610,22.005000,34.220610,0.375280,0.000000,-0.000000,,
1,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,22.983000,0.390677,144.768279,340.213654,251.713200,40297.860011,1,144.768279,340.213642,251.713200,40297.860011,4199.246318,4894.062087,93.733177,100.288158,7300390.195131,5.371183,0.256739,2.347889,1.645328,53.398815,286.814827,0.870085,0.862054,22.722353,26.112128,331.804579,94614.898815,10.757175,12984.838953,12100.538333,92.748850,99.061374,0.848311,8624964.250703,22.722353,3.521463,698.297527,1017789.045729,1,0.390677,23.113030,4.899923,1306.669492,1017789.045729,3.789206,6097.657178,99.241283,0.871562,8624964.250690,23.113030,16.209384,995.918612,268602.228474,4.649942,2258.752975,100.663850,0.866073,7300390.195118,23.113030,64.041250,718.977562,57764.637474,1.000000,23.113030,64.041250,718.977562,57764.637474,2.185053,609.594065,30864.642364,488.414568,1.000000,609.594065,26436.267341,0.268268,0.268268,12.476731,122.045926,189.207178,296.539779,66303.195417,1.000000,122.045926,189.207178,296.539779,66303.195417,2.508039,246.843966,34983.486641,315.363982,1.000000,246.843966,26436.267341,0.783835,0.783835,45.188495,57.665226,22.983000,34.682226,0.390677,-0.000000,-0.000000,,
2,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,23.961000,0.406601,146.655356,344.648404,251.713200,40297.860011,1,146.655356,344.648380,251.713200,40297.860011,4261.252361,4966.327776,95.117240,101.769012,7565468.579959,5.331286,0.115031,2.386359,1.667832,54.435763,290.212616,0.873453,0.866679,23.163597,26.245317,333.205886,96165.171340,10.863585,13090.825470,12173.627612,93.505896,99.659721,0.845014,8913354.155189,23.163597,3.512813,704.474855,1044698.530806,1,0.406601,23.570198,4.899541,1323.584454,1044698.530806,3.787102,6108.020921,99.409956,0.871910,8913354.155169,23.570198,16.204717,1009.508151,275856.987183,4.649262,2276.625793,101.460372,0.867844,7565468.579949,23.570198,64.020354,728.945370,59333.497305,1.000000,23.570198,64.020354,728.945370,59333.497305,2.244398,618.377334,31714.962819,491.704557,1.000000,618.377334,26436.267341,0.268268,0.268268,13.005678,123.491759,189.204699,297.606025,67210.050114,1.000000,123.491759,189.204699,297.606025,67210.050114,2.542343,247.736915,35462.488102,315.928554,1.000000,247.736915,26436.267341,0.783835,0.783835,46.089636,59.095314,23.961000,35.134314,0.406601,-0.000000,-0.000000,,
3,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,24.939000,0.423123,148.497184,348.976820,251.713200,40297.860011,1,148.497184,348.976780,251.713200,40297.860011,4320.558030,5035.446281,96.441027,103.185375,7833130.940580,5.296230,-0.014113,2.425266,1.690072,55.426306,293.550474,0.876540,0.870475,23.585095,26.350017,334.622220,97733.039591,10.962104,13193.336877,12242.964082,94.238121,100.227346,0.840936,9204801.951230,23.585095,3.503596,710.900474,1071359.738193,1,0.423123,24.008218,4.899252,1341.515609,1071359.738193,3.784871,6114.572498,99.516585,0.872143,9204801.951216,24.008218,16.200491,1023.977230,283063.713168,4.647809,2291.944014,102.143046,0.869322,7833130.940557,24.008218,63.997711,739.718154,60902.611771,1.000000,24.008218,63.997711,739.718154,60902.611771,2.303752,627.881301,32567.138535,495.232227,1.000000,627.881301,26436.267341,0.268268,0.268268,13.534358,124.912090,189.202202,298.677927,68106.278877,1.000000,124.912090,189.202202,298.677927,68106.278877,2.576244,248.634651,35935.900309,316.495091,1.000000,248.634651,26436.267341,0.783835,0.783835,46.980203,60.514562,24.939000,35.575562,0.423123,-0.000000,-0.000000,,
4,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,25.917000,0.440294,150.291377,353.193290,251.713200,40297.860011,1,150.291377,353.193234,251.713200,40297.860011,4376.413412,5100.543606,97.687799,104.519336,8102887.079759,5.266188,-0.128726,2.463941,1.712054,56.364930,296.828304,0.879285,0.873464,23.984500,26.431133,336.031665,99291.550299,11.055307,13291.511861,12308.173031,94.939370,100.761180,0.836128,9498970.550545,23.984500,3.493725,717.575488,1097698.538109,1,0.440294,24.424793,4.899074,1360.560007,1097698.538109,3.782534,6116.807943,99.552968,0.872246,9498970.550509,24.424793,16.196897,1039.411910,290201.874938,4.645483,2304.272347,102.692472,0.870492,8102887.079739,24.424793,63.973143,751.376662,62469.691189,1.000000,24.424793,63.973143,751.376662,62469.691189,2.363030,638.179976,33420.152309,499.017790,1.000000,638.179976,26436.267341,0.268268,0.268268,14.061958,126.306877,189.199681,299.758341,68992.127682,1.000000,126.306877,189.199681,299.758341,68992.127682,2.609753,249.539565,36403.854392,317.065088,1.000000,249.539565,26436.267341,0.783835,0.783835,47.860440,61.922398,25.917000,36.005398,0.440294,-0.000000,-0.000000,,
5,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,26.895000,0.458103,152.040819,357.304578,251.713200,40297.860011,1,152.040819,357.304523,251.713200,40297.860011,4428.668940,5161.445439,98.854217,105.767325,8374401.479638,5.240925,-0.228439,2.502143,1.733812,57.251849,300.052674,0.881680,0.875767,24.361903,26.491994,337.427586,100831.016693,11.144123,13382.977225,12367.210647,95.592694,101.244493,0.830728,9795010.452565,24.361903,3.483259,724.460354,1123673.211826,1,0.458103,24.820005,4.899028,1380.643280,1123673.211826,3.780082,6113.941926,99.506323,0.872199,9795010.452563,24.820005,16.193993,1055.764892,297261.612704,4.642325,2313.656707,103.110696,0.871382,8374401.479625,24.820005,63.946732,763.879792,64032.923590,1.000000,24.820005,63.946732,763.879792,64032.923590,2.422162,649.240031,34273.092043,503.041247,1.000000,649.240031,26436.267341,0.268268,0.268268,14.587854,127.678917,189.197138,300.845947,69868.916769,1.000000,127.678917,189.197138,300.845947,69868.916769,2.642919,250.450553,36867.046293,317.637830,1.000000,250.450553,26436.267341,0.783835,0.783835,48.731659,63.319513,26.895000,36.424513,0.458103,-0.000000,-0.000000,,
0,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,22.005000,0.356928,142.950790,335.942449,251.713200,40297.860011,1,142.950790,335.942439,251.713200,40297.860011,4135.892343,4820.225436,92.319026,98.775111,7038508.776731,5.392129,0.327037,2.302531,1.622730,52.555642,283.386797,0.866674,0.856741,22.363565,26.137156,330.061424,92787.054187,10.652980,12956.806608,12106.257407,92.548619,99.108193,0.849721,8384100.426138,22.363565,3.553326,692.293679,988458.669885,1,0.356928,22.720493,4.898481,1274.646676,988458.669885,3.794932,6160.449185,100.263243,0.873350,8384100.426130,22.720493,16.208823,969.084961,260468.078378,4.630889,2255.265158,100.508411,0.866075,7038508.776735,22.720493,63.727847,698.535837,56245.806987,1.000000,22.720493,63.727847,698.535837,56245.806987,2.127600,591.463196,30024.236530,484.395418,1.000000,591.463196,26436.267341,0.268268,0.268268,11.968239,120.587225,189.209641,295.478447,65392.545629,1.000000,120.587225,189.209641,295.478447,65392.545629,2.473592,245.955179,34502.499764,314.800992,1.000000,245.955179,26436.267341,0.783835,0.783835,44.283569,56.251809,22.005000,34.246809,0.356928,0.000000,-0.000000,,1.469766
1,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,22.983000,0.371708,144.870867,340.454744,251.713200,40297.860011,1,144.870867,340.454729,251.713200,40297.860011,4199.505799,4894.364503,93.738969,100.294355,7300570.542737,5.348712,0.176436,2.340097,1.645421,53.625798,286.828931,0.870248,0.862075,22.818939,26.295965,331.439747,94300.919202,10.767807,13082.307901,12198.077383,93.445056,99.859880,0.846581,8674920.585245,22.818939,3.545212,698.498188,1015414.101616,1,0.371708,23.190647,4.897799,1290.767105,1015414.101616,3.793187,6181.156418,100.600260,0.873978,8674920.585239,23.190647,16.203696,981.896691,267694.202071,4.630227,2274.964369,101.386329,0.868017,7300570.542727,23.190647,63.701519,707.835968,57814.488723,1.000000,23.190647,63.701519,707.835968,57814.488723,2.186938,599.631500,30872.202029,487.591342,1.000000,599.631500,26436.267341,0.268268,0.268268,12.497577,122.051928,189.207167,296.544167,66306.950056,1.000000,122.051928,189.207167,296.544167,66306.950056,2.508181,246.847640,34985.469802,315.366308,1.000000,246.847640,26436.267341,0.783835,0.783835,45.192226,57.689803,22.983000,34.706803,0.371708,-0.000000,-0.000000,,1.469766
2,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,23.961000,0.386996,146.750913,344.872975,251.713200,40297.860011,1,146.750913,344.872944,251.713200,40297.860011,4261.408019,4966.509189,95.120715,101.772729,7565461.461553,5.310378,0.038310,2.378988,1.667889,54.651706,290.221238,0.873634,0.866689,23.255486,26.417482,332.863301,95868.129172,10.870481,13206.461516,12287.480010,94.331868,100.591776,0.842546,8969167.686455,23.255486,3.536680,704.972505,1042132.715705,1,0.386996,23.642481,4.897179,1307.788015,1042132.715705,3.791317,6199.078067,100.891940,0.874517,8969167.686449,23.642481,16.198811,995.477324,274873.520147,4.628888,2292.697434,102.176623,0.869706,7565461.461576,23.642481,63.673197,717.835705,59382.192015,1.000000,23.642481,63.673197,717.835705,59382.192015,2.246240,608.424269,31721.119447,491.002677,1.000000,608.424269,26436.267341,0.268268,0.268268,13.026277,123.495428,189.204692,297.608759,67212.357816,1.000000,123.495428,189.204692,297.608759,67212.357816,2.542430,247.739205,35463.707061,315.930001,1.000000,247.739205,26436.267341,0.783835,0.783835,46.091929,59.118207,23.961000,35.157207,0.386996,0.000000,-0.000000,,1.469766
3,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,24.939000,0.402902,148.582567,349.177500,251.713200,40297.860011,1,148.582567,349.177433,251.713200,40297.860011,4320.637047,5035.538371,96.442791,103.187262,7832934.231894,5.277638,-0.084014,2.418533,1.690102,55.622427,293.555006,0.876729,0.870479,23.668548,26.504557,334.311358,97461.690722,10.963166,13324.050813,12370.009314,95.171792,101.267405,0.837626,9265980.501899,23.668548,3.527504,711.732987,1068488.662688,1,0.402902,24.071450,4.896712,1325.958027,1068488.662688,3.789234,6211.274228,101.090436,0.874890,9265980.501811,24.071450,16.194437,1010.065345,281980.096318,4.626649,2307.716003,102.845942,0.871101,7832934.231886,24.071450,63.642271,728.745768,60946.941367,1.000000,24.071450,63.642271,728.745768,60946.941367,2.305429,618.029306,32570.279139,494.695679,1.000000,618.029306,26436.267341,0.268268,0.268268,13.553600,124.914018,189.202198,298.679401,68107.499764,1.000000,124.914018,189.202198,298.679401,68107.499764,2.576290,248.635886,35936.545232,316.495870,1.000000,248.635886,26436.267341,0.783835,0.783835,46.981417,60.535017,24.939000,35.596017,0.402902,-0.000000,-0.000000,,1.469766
4,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,25.917000,0.419465,150.364308,353.364729,251.713200,40297.860011,1,150.364308,353.364626,251.713200,40297.860011,4376.447693,5100.583559,97.688565,104.520155,8102541.831454,5.250451,-0.189203,2.458035,1.712068,56.534261,296.830366,0.879471,0.873466,24.056553,26.563520,335.760654,99053.535134,11.048499,13429.588230,12441.052069,95.925630,101.848998,0.831989,9564017.398498,24.056553,3.517633,718.730710,1094392.882056,1,0.419465,24.476018,4.896471,1345.292865,1094392.882056,3.786873,6215.321371,101.156305,0.875036,9564017.398429,24.476018,16.190755,1025.706449,288996.448378,4.623436,2319.634242,103.377092,0.872192,8102541.831452,24.476018,63.608580,740.611622,62506.851800,1.000000,24.476018,63.608580,740.611622,62506.851800,2.364436,628.489841,33418.848407,498.678865,1.000000,628.489841,26436.267341,0.268268,0.268268,14.078874,126.307755,189.199679,299.759030,68992.686674,1.000000,126.307755,189.199679,299.759030,68992.686674,2.609774,249.540141,36404.149691,317.065451,1.000000,249.540141,26436.267341,0.783835,0.783835,47.860995,61.939870,25.917000,36.022870,0.419465,-0.000000,-0.000000,,1.469766
5,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,26.895000,0.436632,152.101972,357.448316,251.713200,40297.860011,1,152.101972,357.448235,251.713200,40297.860011,4428.676628,5161.454400,98.854389,105.767508,8373936.982820,5.227856,-0.279678,2.497033,1.733815,57.395074,300.053160,0.881855,0.875767,24.422848,26.603430,337.194510,100625.076764,11.129224,13521.959492,12499.962066,96.585425,102.331266,0.825907,9862676.930143,24.422848,3.507236,725.880437,1119879.036744,1,0.436632,24.859481,4.896455,1365.548554,1119879.036744,3.784274,6211.483976,101.093850,0.874963,9862676.930136,24.859481,16.187777,1042.204111,295929.692188,4.619379,2328.664333,103.779528,0.873021,8373936.982797,24.859481,63.572557,753.269912,64062.662231,1.000000,24.859481,63.572557,753.269912,64062.662231,2.423287,639.665050,34267.133244,502.890776,1.000000,639.665050,26436.267341,0.268268,0.268268,14.602373,127.679124,189.197137,300.846113,69869.049458,1.000000,127.679124,189.197137,300.846113,69869.049458,2.642924,250.450692,36867.116391,317.637917,1.000000,250.450692,26436.267341,0.783835,0.783835,48.731790,63.334163,26.895000,36.439163,0.436632,-0.000000,-0.000000,,1.469766
0,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,22.005000,0.132207,143.303012,336.770194,251.713200,40297.860011,1,143.303012,336.770181,251.713200,40297.860011,4141.151025,4826.354231,92.436407,98.900701,7056766.055990,5.342211,0.151389,2.288163,1.624596,53.099811,283.670371,0.867098,0.857201,22.595120,26.545592,329.365947,92208.063345,10.663722,13268.191034,12410.282853,94.772793,101.597105,0.842583,8530024.897812,22.595120,3.613680,694.082073,983281.171934,1,0.132207,22.727327,4.893160,1257.832913,983281.171934,3.806769,6350.523838,103.356767,0.878404,8530024.897825,22.727327,16.199494,951.336233,258298.112527,4.592440,2279.099901,101.570633,0.869039,7056766.055941,22.727327,63.055530,683.424355,56244.195938,1.000000,22.727327,63.055530,683.424355,56244.195938,2.127539,577.352985,29973.448868,485.273800,1.000000,577.352985,26436.267341,0.268268,0.268268,11.977888,120.707892,189.209438,295.566020,65467.750989,1.000000,120.707892,189.209438,295.566020,65467.750989,2.476437,246.028513,34542.221132,314.847484,1.000000,246.028513,26436.267341,0.783835,0.783835,44.358302,56.336191,22.005000,34.331191,0.132207,-0.000000,0.000000,,1.101875
1,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,22.983000,0.137856,145.195825,341.218772,251.713200,40297.860011,1,145.195825,341.218399,251.713200,40297.860011,4204.688029,4900.404195,93.854643,100.418119,7320287.865881,5.306290,0.022986,2.328756,1.647283,54.107633,287.110766,0.870708,0.862485,23.023971,26.639224,330.887377,93843.900298,10.757961,13454.442271,12555.526006,96.103159,102.786142,0.836559,8838658.857341,23.023971,3.605377,701.452494,1009568.976615,1,0.137856,23.161827,4.891642,1275.913354,1009568.976615,3.805916,6393.879101,104.062388,0.879486,8838658.835300,23.161827,16.194333,965.427056,265263.068346,4.589854,2297.118278,102.373643,0.870723,7320287.864223,23.161827,63.011043,693.791525,57793.359314,1.000000,23.161827,63.011043,693.791525,57793.359314,2.186139,586.403260,30809.551119,489.065388,1.000000,586.403260,26436.267341,0.268268,0.268268,12.500859,122.171854,189.206964,296.631894,66381.990727,1.000000,122.171854,189.206964,296.631894,66381.990727,2.511020,246.921107,35025.105559,315.412797,1.000000,246.921107,26436.267341,0.783835,0.783835,45.266794,57.767653,22.983000,34.784653,0.137856,-0.000002,-0.000022,,1.101875
2,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,23.961000,0.143724,147.043665,345.561234,251.713200,40297.860011,1,147.043665,345.560926,251.713200,40297.860011,4266.517959,4972.464630,95.234776,101.894767,7586693.374084,5.276499,-0.087392,2.370899,1.669772,55.056318,290.504609,0.874103,0.867041,23.427657,26.687749,332.461782,95542.161937,10.835049,13597.847220,12659.268324,97.127480,103.635431,0.830087,9143266.725526,23.427656,3.596620,708.873677,1035204.044252,1,0.143724,23.571380,4.890831,1294.889450,1035204.044252,3.804029,6414.504631,104.398075,0.879998,9143266.641522,23.571380,16.189541,980.502666,272133.594543,4.586373,2312.908758,103.077363,0.872157,7586693.386454,23.571380,62.962812,705.032532,59335.249919,1.000000,23.571380,62.962812,705.032532,59335.249919,2.244464,596.228947,31643.385486,493.145556,1.000000,596.228947,26436.267341,0.268268,0.268268,13.021023,123.616008,189.204483,297.698712,67288.224793,1.000000,123.616008,189.204483,297.698712,67288.224793,2.545300,247.814540,35503.781099,315.977583,1.000000,247.814540,26436.267341,0.783835,0.783835,46.167318,59.188341,23.961000,35.227341,0.143724,0.000012,-0.000084,,1.101875
3,OD,10000,223.150000,26436.267341,251.713200,40297.860011,0.800000,24.939000,0.149790,148.850289,349.806704,251.713200,40297.860011,1,148.850289,349.806596,251.713200,40297.860011,4325.649010,5041.379624,96.554665,103.306960,7855550.362858,5.250613,-0.186681,2.412875,1.692028,55.963568,293.843028,0.877185,0.870771,23.813711,26.718069,334.021986,97233.708009,10.905656,13709.445921,12733.321001,97.924614,104.241665,0.823524,9446005.174622,23.813711,3.587596,716.268221,1060397.416413,1,0.149790,23.963501,4.890550,1314.430179,1060397.416413,3.801473,6418.897694,104.469573,0.880126,9446005.159305,23.963501,16.185223,996.220969,278943.796938,4.582138,2326.391218,103.678224,0.873354,7855550.366760,23.963501,62.911858,716.880967,60876.346844,1.000000,23.963501,62.911858,716.880967,60876.346844,2.302759,606.599860,32478.228345,497.412977,1.000000,606.599860,26436.267341,0.268268,0.268268,13.540620,125.036578,189.201980,298.773229,68185.109705,1.000000,125.036578,189.201980,298.773229,68185.109705,2.579226,248.714470,35977.542082,316.545412,1.000000,248.714470,26436.267341,0.783835,0.783835,47.058536,60.599155,24.939000,35.660155,0.149790,0.000004,-0.000015,,1.101875
